Enumerator's name,Do you give consent to proceed with this survey?,GPS location,_GPS location_latitude,_GPS location_longitude,_GPS location_altitude,_GPS location_precision,How far is the facility from the distribution lines of the grid? (in km),What is the name of the facility?,Facility ID,In which region is the facility located?,In which district is the facility located?,What type of facility is this?...13,What type of facility is this?...14,What is the managing authority of the facility?...15,What is the managing authority of the facility?...16,Is the facility located in an urban or rural area?,Is the facility outpatient only?,Is there a 24/7 maternity ward?,What is the catchment population size of the facility?,What is the catchment area of the facility?,"On average, how many patients visit the facility per day?",How does the patient population vary over the year? Is there a busy season/which season is the busiest?,How does the patient population vary over the year? Is there a busy season/which season is the busiest?/Hot & Wet Season (November - April),How does the patient population vary over the year? Is there a busy season/which season is the busiest?/Cool & Dry Season (May - August),How does the patient population vary over the year? Is there a busy season/which season is the busiest?/Hot & Dry Season (September - October),How does the patient population vary over the year? Is there a busy season/which season is the busiest?/No significant variation,How does the patient population vary over the year? Is there a busy season/which season is the busiest?/Don't know,Which days of the week is the facility open to patients?,Which days of the week is the facility open to patients?/Monday,Which days of the week is the facility open to patients?/Tuesday,Which days of the week is the facility open to patients?/Wednesday,Which days of the week is the facility open to patients?/Thursday,Which days of the week is the facility open to patients?/Friday,Which days of the week is the facility open to patients?/Saturday,Which days of the week is the facility open to patients?/Sunday,Which days of the week is the facility open to patients?/Don't know,Which days are the busiest per week on average?,Which days are the busiest per week on average?/Monday,Which days are the busiest per week on average?/Tuesday,Which days are the busiest per week on average?/Wednesday,Which days are the busiest per week on average?/Thursday,Which days are the busiest per week on average?/Friday,Which days are the busiest per week on average?/Saturday,Which days are the busiest per week on average?/Sunday,Which days are the busiest per week on average?/Don't know,"On average, how many hours per day is this facility open?",How long do outpatients stay in the clinic on average? (hours),How long is the average consultation?,How do patients get to the clinic?,How do patients get to the clinic?/Foot,How do patients get to the clinic?/Bicycle,How do patients get to the clinic?/Car (private/taxi),How do patients get to the clinic?/Bus (public transport),How do patients get to the clinic?/Shuttle (facility-provided),How do patients get to the clinic?/Motorbike,How do patients get to the clinic?/Oxcart,How do patients get to the clinic?/Other (specify),"On average, for how many hours during the evening (after 6 p.m.) and night is the facility open for services?","On average, for how many hours during the evening (after 6 p.m.) and night is electricity available at the health facility?","On average, how many nights per month is a patient treated? (after 6 p.m.)","On average, how many nights (after 6 p.m.) per month is a patient treated without adequate lighting?","Does your facility have electricity from any source (e.g. grid, generator, solar, or other)?",What is the electricity used for in the facility?,"What is the electricity used for in the facility?/Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.)",What is the electricity used for in the facility?/Electric lighting (excluding flashlights),What is the electricity used for in the facility?/Staff housing,What is the electricity used for in the facility?/Communications,What is the electricity used for in the facility?/Device charging,What is the electricity used for in the facility?/Water Pumps,"What is the electricity used for in the facility?/Heating, Ventilation, and Air Conditioning (HVAC)","What is the electricity used for in the facility?/Security and Safety (security cameras, alarms, fire detection systems)",What is the electricity used for in the facility?/Other (specify),"If the facility has electricity, what is its main source? Note: This means the electricity source that you rely upon most of the time.","Other than the main or primary source, does the facility have a backup source of electricity?",What is the secondary source of electricity?,What is the secondary source of electricity?/No back-up source,What is the secondary source of electricity?/Central supply electricity grid,"What is the secondary source of electricity?/Local mini-grid (i.e., the facility shares electricity supply, typically a renewable source or a generator, with other nearby buildings) Specify the supply modality if known.",What is the secondary source of electricity?/On-site hybrid solar/generator,What is the secondary source of electricity?/On-site solar system (except lanterns),What is the secondary source of electricity?/On-site generator (with battery storage),What is the secondary source of electricity?/On-site generator (no battery storage),What is the secondary source of electricity?/Dedicated hydropower system,What is the secondary source of electricity?/Dedicated wind power system,What is the secondary source of electricity?/Solar lanterns,What is the secondary source of electricity?/Other (Specify),Does the facility have an energy storage system like a rechargeable battery system?,"If you have both a primary and a secondary/backup source, do you have an energy management system to switch automatically?",Does the facility ever experience complete power loss?,"If the whole facility has no electricity, what is do you use as a lighting source?","If the whole facility has no electricity, what is do you use as a lighting source?/No source of lighting","If the whole facility has no electricity, what is do you use as a lighting source?/Kerosene lamps","If the whole facility has no electricity, what is do you use as a lighting source?/Candles","If the whole facility has no electricity, what is do you use as a lighting source?/Battery-operated lamps/flashlights","If the whole facility has no electricity, what is do you use as a lighting source?/Solar lanterns","If the whole facility has no electricity, what is do you use as a lighting source?/Headlamps","If the whole facility has no electricity, what is do you use as a lighting source?/Other (Specify)",Is the generator functional?,Does the generator have fuel available today?,Does the generator have fuel available today?/Yes,Does the generator have fuel available today?/Petrol,Does the generator have fuel available today?/Diesel,Does the generator have fuel available today?/No,Does the generator have fuel available today?/Don't know,Is the grid functional?,"In recent times, how often was there a power outage?","In the case of a grid power outage, how many hours does it last on average?",When are supply interruptions most common?,Does the facility usually face a problem of low voltage or voltage fluctuations from the main source?,Have voltage fluctuations damaged equipment in the past year?,"If you use electricity from the grid, did you have sufficient funds available for paying your electricity bills in the last two months?","If you use electricity from the grid, who pays the electricity bill for the health clinic?","If you use electricity from the grid, who pays the electricity bill for the health clinic?/MoH/DHO with additional budget","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Donor","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Health facility baseline budget","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Health facility comittee","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Staff for their own housing","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Patients","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Don’t know","If you use electricity from the grid, who pays the electricity bill for the health clinic?/Other (Specify)","If you use electricity from the grid, who pays the electricity bill for the health clinic?/No one","Over the last two months, did you have sufficient funds available for fuel for the stand-alone generator to operate at all times when it was needed?",Who pays for generator fuel?,Who pays for generator fuel?/MoH/DHO with additional budget,Who pays for generator fuel?/Donor,Who pays for generator fuel?/Health facility baseline budget,Who pays for generator fuel?/Health facility comittee,Who pays for generator fuel?/Staff,Who pays for generator fuel?/Patients,Who pays for generator fuel?/Don’t know,Who pays for generator fuel?/Other (Specify),Who pays for generator fuel?/No one,"Over the last year, did you have sufficient funds available to keep the solar panels functional?","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/MoH/DHO with additional budget","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Donor","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Health facility baseline budget","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Health facility comittee","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Staff","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Patients","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Don’t know","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/Other (Specify)","If you use a solar energy-based electricity solution, who pays for light bulbs and solar parts replacement?/No one",Is preventive maintenance carried out for any of the energy systems?,Is there a designated staff member trained in managing or troubleshooting any part of the energy system?,Is the current electricity system sufficient for your current needs?,Do you expect your electricity needs to increase in the next 12 months?,Are there plans to upgrade or expand the electricity system?,What kind of upgrade is planned?,What kind of upgrade is planned?/Central supply (national/community grid),What kind of upgrade is planned?/Local mini-grid,What kind of upgrade is planned?/On-site hybrid solar/generator,What kind of upgrade is planned?/On-site generator (with battery storage),What kind of upgrade is planned?/On-site generator (no battery storage),What kind of upgrade is planned?/On-site solar system (except lanterns),What kind of upgrade is planned?/Dedicated hydropower system,What kind of upgrade is planned?/Dedicated wind power system,What kind of upgrade is planned?/Rechargeable battery system,What kind of upgrade is planned?/Solar lanterns,What kind of upgrade is planned?/Other (Specify),Have you observed any changes in weather or climate over the past few years?,Have you observed any changes in weather or climate over the past few years?/No,Have you observed any changes in weather or climate over the past few years?/Increased temperatures,Have you observed any changes in weather or climate over the past few years?/Heatwaves,Have you observed any changes in weather or climate over the past few years?/More frequent storms,Have you observed any changes in weather or climate over the past few years?/Flooding,Have you observed any changes in weather or climate over the past few years?/Longer dry periods,Have you observed any changes in weather or climate over the past few years?/Other (specify),Have changes in climate or weather events affected the operations at your facility?,What parts of facility operations have been most affected by extreme weather events?,What parts of facility operations have been most affected by extreme weather events?/Temporary increases in patients due to more malaria in the rainy season,What parts of facility operations have been most affected by extreme weather events?/Temporary increases in patients due to malnutrition in long dry seasons,"What parts of facility operations have been most affected by extreme weather events?/Temporary increases in patients in cold, dry seasons due to dust in the air, causing cough",What parts of facility operations have been most affected by extreme weather events?/Temporary decreases in facility accessibility due to floods,What parts of facility operations have been most affected by extreme weather events?/Temporary decreases in facility accessibility due to wild fires,What parts of facility operations have been most affected by extreme weather events?/Temporary decreases in facility accessibility due to storms/cyclones,What parts of facility operations have been most affected by extreme weather events?/Injuries because of storms/cyclones/lightnings,What parts of facility operations have been most affected by extreme weather events?/Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings,What parts of facility operations have been most affected by extreme weather events?/Grid is less reliable during dry seasons,What parts of facility operations have been most affected by extreme weather events?/Decreased water availability,What parts of facility operations have been most affected by extreme weather events?/Migration to/from the region due to weather/environment,What parts of facility operations have been most affected by extreme weather events?/People not seeking care due to power outages,What parts of facility operations have been most affected by extreme weather events?/Delayed care-seeking due to transportation issues,What parts of facility operations have been most affected by extreme weather events?/Reduced ability to refer patients to other facilities due to weather,"What parts of facility operations have been most affected by extreme weather events?/Rooms too hot so doors have to be opened, affects privacy",What parts of facility operations have been most affected by extreme weather events?/Don't know,What parts of facility operations have been most affected by extreme weather events?/Other (specify),"Based on your current knowledge, what or who is the cause of climate change?","In your opinion, is climate change affecting your community or the way health services are delivered?",Is there a water source available?,What does the water source of the facility look like?,What does the water source of the facility look like?/Piped,What does the water source of the facility look like?/Public tap,What does the water source of the facility look like?/Standpipe,What does the water source of the facility look like?/Tubewell/Borehole,What does the water source of the facility look like?/Protected Dug Well,What does the water source of the facility look like?/Protected Spring,What does the water source of the facility look like?/Rain Water,What does the water source of the facility look like?/None,Where is the water source located?,"Is there a separate, private consultation room available?",Can a normal conversation be held in the consultation room without being overheard?,Is there a toilet/latrine available for clients?,What does the toilet/latrine look like?,What does the toilet/latrine look like?/Flush/pour flush to piped sewer system or septic tank or pit latrine,What does the toilet/latrine look like?/pit latrine (ventilated improved pit (VIP) or other) with slab,What does the toilet/latrine look like?/composting toilet,What does the toilet/latrine look like?/None,Are there adequate sanitation facilities available on premises for clients?,What functioning communication equipment is available?,What functioning communication equipment is available?/Private cell phone (reimbursed by facilitiy),What functioning communication equipment is available?/Private cell phone,What functioning communication equipment is available?/Facility cell phone,What functioning communication equipment is available?/Other phone,What functioning communication equipment is available?/SW radio,Is there a functioning facility computer available?,Does the computer have access to working internet? (day of survey),Is there an emergency transportation vehicle available for clients?,Adult Scale,Child Scale (250g steps min),Thermometer,Stethoscope,Blood pressure apparatus,Light source (Spotlight/flashlight for examinations),How are sharps disposed of?,Are unprotected sharps observed on site?,How is infectious waste disposed of?,Is unprotected infectious waste observed on site?,Is storage for sharps observed on site?,What does the storage for sharps look like?,What does the storage for sharps look like?/Puncture-resistant,What does the storage for sharps look like?/Rigid,What does the storage for sharps look like?/Leak-resistant,"What does the storage for sharps look like?/Container to hold used sharps safely during collection, disposal and distruction",What does the storage for sharps look like?/Material: plastic,What does the storage for sharps look like?/Material: metal,What does the storage for sharps look like?/Material: cardboard,What does the storage for sharps look like?/Closeable,What does the storage for sharps look like?/For sharps of all standard sizes,"What does the storage for sharps look like?/Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",What does the storage for sharps look like?/Other (specify),What does the storage for sharps look like?/None,Where was the storage for sharps observed?,Where was the storage for sharps observed?/General OPD,Where was the storage for sharps observed?/HIV testing area,Where was the storage for sharps observed?/Surgery area,Where was the storage for sharps observed?/Other (specify),Where was the storage for sharps observed?/None,Is there appropriate storage for infectious waste? (Waste receptacle (pedal bin) with lid and plastic bin liner),Is there disinfectant available anywhere in the facility? (Chlorine-based or other country specific used for environmental disinfection),Are there Single use —standard disposable or auto-disable syringes available anywhere in the facility?,How are instruments sterilized?,How are instruments sterilized?/Electrical autoclave,How are instruments sterilized?/Pressure pot boiling,How are instruments sterilized?/Glutaraldehyde,How are instruments sterilized?/Peracetic-acid / hydrogen-peroxide solutions,How are instruments sterilized?/Other (specify),How are instruments sterilized?/None,Where is Soap and running water or alcohol based hand rub available in the facilitiy?,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/General OPD,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/HIV testing area,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/Basic obstetric area,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/Newborn care area,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/Surgery area,Where is Soap and running water or alcohol based hand rub available in the facilitiy?/Other (specify),Where is Soap and running water or alcohol based hand rub available in the facilitiy?/None,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.),Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/General OPD,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/HIV testing area,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/Basic obstetric area,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/Newborn care area,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/Surgery area,Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/Other (specify),Where are Latex gloves available in the facilitiy? (If equivalent non latex gloves are available this is acceptable.)/None,Are there guidelines for standard precautions available anywhere in the facility?,Haemoglobin (This may include colorimeter OR haemoglobinometer OR hemocue.),Blood glucose (Glucometer and glucometer test strips),"Malaria diagnostic capacity (RDT kit or smear with microscope, slides, and Wright Giemsa stain)",Urine dipstick- protein (Dipsticks for urine protein (with valid expiration date)),Urine dipstick- glucose (Dipsticks for urine glucose (with valid expiration date)),"HIV diagnostic capacity (RDT kit or ELISA test with ELISA washer, ELISA reader, incubator, specific assay kit)",Syphilis rapid test (RDT kit),Urine test for pregnancy (RDT kit),Amlodipine tablet or alternative calcium channel blocker,Amoxicillin syrup/suspension or dispersible tablet,Amoxicillin tablet (Respiratory antibiotic),Ampicillin powder for injection,Aspirin cap/tab,Beclometasone inhaler,"Beta blocker (e.g.bisoprolol, metoprolol, carvedilol, atenolol)",Carbamazepine tablet,Ceftriaxone injection (2nd line injectable antibiotic),Diazepam injection,"Enalapril tablet or alternative ACE inhibitor e.g. lisinopril, ramipril, perindopril",Fluoxetine tablet,Gentamicin injection,Glibenclamide tablet (Oral treatment type 2 diabetes),Haloperidol tablet,Insulin regular injection,Magnesium sulphate injectable,Metformin tablet,"Omeprazole tablet or alternative such as pantoprazole, rabeprazole (Gastro-esophogeal reflux)",Oral rehydration solution,Oxytocin injection,Salbutamol inhaler (Chronic asthma attacks),"Simvastatin tablet or other statin e.g. atorvastatin, pravastatin, fluvastatin (High cholesterol)",Thiazide (e.g. hydrochlorothiazide),"Zinc sulphate tablets, dispersible tablets or syrup",Thank you for your time. The survey is now finished.This space allows you to add anything you think should be mentioned.,_uuid
Gian Teufen,Yes,-12.0030856 34.0495843 0 0,-12.0030856,34.0495843,0,0,0,Kachere Health Centre,7,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,-99,-99,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Wednesday Friday,1,0,1,0,1,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike,1,1,1,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,30,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC) Security and Safety (security cameras, alarms, fire detection systems)",1,1,1,1,1,1,1,1,0,Central supply (national/community grid),Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every day,7,Daytime (before dark),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, significantly",Other (specify),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Both human and natural causes,"Yes, significantly",Yes,Piped Tubewell/Borehole,1,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,c5b1e709-42e3-4152-bb7f-5001b148cf63
Gian Teufen,Yes,-12.1895288 34.0157358 0 0,-12.1895288,34.0157358,0,0,0,Liuzi Health Centre,8,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,-99,-99,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday,1,0,0,0,0,0,0,0,8,4-6 hours,5-15 minutes,Foot Motorbike,1,0,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,25,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC) Security and Safety (security cameras, alarms, fire detection systems)",1,1,1,1,1,1,1,1,0,Central supply (national/community grid),Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,No source of lighting,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Multiple times a day,12,Daytime (before dark),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Never,No,Yes,Yes,Yes,Central supply (national/community grid) On-site solar system (except lanterns),1,0,0,0,0,1,0,0,0,0,0,Increased temperatures,0,1,0,0,0,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, to some extent",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,incinerator open_burning,Yes,incinerator open_burning,No,No,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,0,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,No,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,b8b75bf7-1b25-472f-8f49-f1c633e0db6e
Gian Teufen,Yes,-11.854059 34.018411 0 0,-11.854059,34.018411,0,0,15,Tchesamu Health Centre,9,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,7321,-99,21-50 patients,Cool & Dry Season (May - August),0,1,0,0,0,Monday Tuesday Wednesday Friday,1,1,1,0,1,0,0,0,Monday,1,0,0,0,0,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Motorbike Other (specify),1,1,0,0,0,1,0,1,Never open after 6 p.m,8 to 14 hours,7,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps",1,1,0,1,1,1,0,0,0,On-site solar system (except lanterns),No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee Staff,1,0,0,1,1,0,0,0,0,Never,No,No,NA,Yes,On-site solar system (except lanterns) Rechargeable battery system,0,0,0,0,0,1,0,0,1,0,0,No,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)",No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,No,NA,NA,NA,NA,NA,No,Private cell phone,0,1,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: plastic Material: metal Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,1,1,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,None,0,0,0,0,0,0,1,General OPD HIV testing area Basic obstetric area Newborn care area,1,1,1,1,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,"In the ""dry & cold season"", people are more often ill because of cough from flu and more dust",ad18b7e4-7ee7-4188-a24e-8838b2d0b73c
Gian Teufen,Yes,-11.2225238 34.1231033 0 0,-11.2225238,34.1231033,0,0,0,Bula Health Centre,10,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,10773,-99,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Wednesday,1,1,1,0,0,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,21,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging",1,1,1,1,1,0,0,0,0,Central supply (national/community grid),Yes,On-site solar system (except lanterns) Solar lanterns,0,0,0,0,1,0,0,0,0,1,0,Multiple,"No, a manual startup is needed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Every week,12,Daytime (before dark),Yes,Some equipment damaged,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No one,0,0,0,0,0,0,0,0,1,Routinely,No,Yes,No,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Decreased water availability,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Both human and natural causes,"Yes, to some extent",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,"Yes; access to vehicle near facility, routinely available, with fuel",Yes,Yes,Yes,Yes,Yes,Yes,Open burning in unprotected area,No,Open burning in unprotected area,No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,a8ab5d90-6c0b-4285-aad2-419778096a3c
