enumerator,consent,gps,gps_location_latitude,gps_location_longitude,gps_location_altitude,gps_location_precision,grid_distance,facility_name,facility_id,region,district,what_type_of_facility_is_this_13,what_type_of_facility_is_this_14,what_is_the_managing_authority_of_the_facility_15,what_is_the_managing_authority_of_the_facility_16,urban_rural_location,outpatient_only,maternity_ward,catchment_population_size,catchment_area,patients_per_day,patient_population_seasonality,patient_population_seasonality_hotwetseason,patient_population_seasonality_colddryseason,patient_population_seasonality_hotdryseason,patient_population_seasonality_no_significant_variation,patient_population_seasonality_dont_know,weekdays,weekdays_monday,weekdays_tuesday,weekdays_wednesday,weekdays_thursday,weekdays_friday,weekdays_saturday,weekdays_sunday,weekdays_dont_know,busiest_days_of_week,busiest_days_of_week_monday,busiest_days_of_week_tuesday,busiest_days_of_week_wednesday,busiest_days_of_week_thursday,busiest_days_of_week_friday,busiest_days_of_week_saturday,busiest_days_of_week_sunday,busiest_days_of_week_dont_know,facility_open_hours_per_day,outpatient_stay_duration,consultation_duration,patient_transport_mode,patient_transport_mode_foot,patient_transport_mode_bicycle,patient_transport_mode_car,patient_transport_mode_bus,patient_transport_mode_shuttle,patient_transport_mode_motorbike,patient_transport_mode_oxcart,patient_transport_mode_other,facility_open_evening_night,electricity_available_evening_night,night_treatments_monthly,night_treatments_in_darkness_monthly,electricity_source,electricity_uses,electricity_uses_medical_devices,electricity_uses_electric_lighting,electricity_uses_all_needs_incl_housing,electricity_uses_communications,electricity_uses_device_charging,electricity_uses_water_pumps,electricity_uses_hvac,electricity_uses_security,electricity_uses_other,main_elec,has_backup,secondary_elec,secondary_elec_no_backup_source,secondary_elec_escom_grid_backup,secondary_elec_mini_grid_backup,secondary_elec_on_site_solar_gen_bckup,secondary_elec_on_site_solar_bckup,secondary_elec_on_site_gen_bat_bckup,secondary_elec_on_site_gen_no_bat_bckup,secondary_elec_hydro_bckup,secondary_elec_wind_bckup,secondary_elec_solar_lanterns_bckup,secondary_elec_other,has_storage,auto_switch,complete_blackout,primary_light,primary_light_no_source,primary_light_paraffin_lamps,primary_light_candles,primary_light_battery_lamps,primary_light_solar_lamps,primary_light_headlamps,primary_light_other,generator_functional,generator_fuel_available,generator_fuel_available_yes,generator_fuel_available_petrol,generator_fuel_available_diesel,generator_fuel_available_no,generator_fuel_available_dont_know,grid_functional,outage_frequency,outage_duration,common_interruption_time,voltage_problem_main_source,voltage_damage_equipment,grid_bill_budget_sufficient_2months,grid_bill_payer,grid_bill_payer_moh_dho,grid_bill_payer_donor,grid_bill_payer_health_facility_baseline_budget,grid_bill_payer_health_facility,grid_bill_payer_staff,grid_bill_payer_patients,grid_bill_payer_dont_know,grid_bill_payer_other,grid_bill_payer_no_one,generator_fuel_budget_sufficient_2months,generator_fuel_payer,generator_fuel_payer_moh_dho,generator_fuel_payer_donor,generator_fuel_payer_health_facility_baseline_budget,generator_fuel_payer_health_facility,generator_fuel_payer_staff,generator_fuel_payer_patients,generator_fuel_payer_dont_know,generator_fuel_payer_other,generator_fuel_payer_no_one,solar_panel_budget_sufficient_1year,solar_parts_payer,solar_parts_payer_moh_dho,solar_parts_payer_donor,solar_parts_payer_health_facility_baseline_budget,solar_parts_payer_health_facility,solar_parts_payer_staff,solar_parts_payer_patients,solar_parts_payer_dont_know,solar_parts_payer_other,solar_parts_payer_no_one,preventive_maintenance_carried_out,trained_staff_energy_system,current_electricity_sufficient,electricity_needs_increase,plans_upgrade_expand,plan_upgrade_energy_system,plan_upgrade_energy_system_central_supply,plan_upgrade_energy_system_local_mini_grid,plan_upgrade_energy_system_on_site_hybrid_solar_generator,plan_upgrade_energy_system_on_site_generator_battery,plan_upgrade_energy_system_on_site_generator_no_battery,plan_upgrade_energy_system_on_site_solar_system,plan_upgrade_energy_system_dedicated_hydropower_system,plan_upgrade_energy_system_dedicated_wind_power_system,plan_upgrade_energy_system_rechargeable_battery_system,plan_upgrade_energy_system_solar_lanterns,plan_upgrade_energy_system_other,most_noticeable_weather_changes,most_noticeable_weather_changes_no,most_noticeable_weather_changes_increased_temperatures,most_noticeable_weather_changes_heatwaves,most_noticeable_weather_changes_more_frequent_storms,most_noticeable_weather_changes_flooding,most_noticeable_weather_changes_longer_dry_periods,most_noticeable_weather_changes_other,weather_patterns_affected_operations,parts_operations_affected,parts_operations_affected_increase_seasonal_illnesses,parts_operations_affected_increase,parts_operations_affected_cough,parts_operations_affected_decrease,parts_operations_affected_decrease_wild_fires,parts_operations_affected_decrease_lightning,parts_operations_affected_injury_lightning,parts_operations_affected_damage_buildings_equipment,parts_operations_affected_electricity_reliability,parts_operations_affected_water_availability,parts_operations_affected_migration,parts_operations_affected_not_seeking_care_outages,parts_operations_affected_delayed_care_transportation,parts_operations_affected_reduced_referral_ability,parts_operations_affected_rooms_too_hot,parts_operations_affected_dont_know,parts_operations_affected_other,cause_climate_change,climate_change_affecting_community,water_source_available,water_source_look,water_source_look_piped,water_source_look_public_tap,water_source_look_standpipe,water_source_look_tubewell_borehole,water_source_look_protected_dug_well,water_source_look_protected_spring,water_source_look_rain_water,water_source_look_none,water_source_location,private_consultation_room,conversation_private,toilet_available,toilet_look,toilet_look_flush_septic,toilet_look_pit_latrine,toilet_look_composting_toilet,toilet_look_none,adequate_sanitation,comm_equipment,comm_equipment_private_cell_phone_reimbursed,comm_equipment_private_cell_phone,comm_equipment_facility_cell_phone,comm_equipment_other_phone,comm_equipment_sw_radio,facility_computer,computer_internet,emergency_vehicle,adult_scale,child_scale,thermometer,stethoscope,blood_pressure_apparatus,light_source,sharps_disposal,unprotected_sharps,infectious_waste_disposal,unprotected_infectious_waste,sharps_storage,sharps_storage_look,sharps_storage_look_puncture_resistant,sharps_storage_look_rigid,sharps_storage_look_leak_resistant,sharps_storage_look_container,sharps_storage_look_plastic,sharps_storage_look_metal,sharps_storage_look_cardboard,sharps_storage_look_closeable,sharps_storage_look_all_standard_sizes,sharps_storage_look_biohazard_marked,sharps_storage_look_other,sharps_storage_look_none,sharps_storage_location,sharps_storage_location_general_opd,sharps_storage_location_hiv_testing_area,sharps_storage_location_surgery_area,sharps_storage_location_other,sharps_storage_location_none,infectious_waste_storage,disinfectant_available,syringes_available,sterilization,sterilization_autoclave,sterilization_pressure_pot,sterilization_glutaraldehyde,sterilization_peracetic_acid,sterilization_other,sterilization_none,soap_location,soap_location_general_opd,soap_location_hiv_testing_area,soap_location_basic_obstetric_area,soap_location_newborn_care_area,soap_location_surgery_area,soap_location_other,soap_location_none,latex_gloves_location,latex_gloves_location_general_opd,latex_gloves_location_hiv_testing_area,latex_gloves_location_basic_obstetric_area,latex_gloves_location_newborn_care_area,latex_gloves_location_surgery_area,latex_gloves_location_other,latex_gloves_location_none,guidelines_available,haemoglobin,blood_glucose,malaria_diagnostic,urine_dipstick_protein,urine_dipstick_glucose,hiv_diagnostic,syphilis_rapid_test,urine_test_pregnancy,amlodipine,amoxicillin_syrup,amoxicillin_tablet,ampicillin_powder,aspirin,beclometasone_inhaler,beta_blocker,carbamazepine_tablet,ceftriaxone_injection,diazepam_injection,enalapril_tablet,fluoxetine_tablet,gentamicin_injection,glibenclamide_tablet,haloperidol_tablet,insulin_regular,magnesium_sulphate,metformin_tablet,omeprazole_tablet,oral_rehydration_solution,oxytocin_injection,salbutamol_inhaler,simvastatin_tablet,thiazide,zinc_sulphate,end_message,uuid
Gian Teufen,Yes,-12.0030856 34.0495843 0 0,-12.0030856,34.0495843,0,0,0,Kachere Health Centre,7,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Wednesday Friday,1,0,1,0,1,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike,1,1,1,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,30,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC) Security and Safety (security cameras, alarms, fire detection systems)",1,1,1,1,1,1,1,1,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every day,7,Daytime (before dark),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, significantly",Other (specify),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Both human and natural causes,"Yes, significantly",Yes,Piped Tubewell/Borehole,1,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,c5b1e709-42e3-4152-bb7f-5001b148cf63
Gian Teufen,Yes,-12.1895288 34.0157358 0 0,-12.1895288,34.0157358,0,0,0,Liuzi Health Centre,8,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday,1,0,0,0,0,0,0,0,8,4-6 hours,5-15 minutes,Foot Motorbike,1,0,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,25,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC) Security and Safety (security cameras, alarms, fire detection systems)",1,1,1,1,1,1,1,1,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,No source of lighting,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Multiple times a day,12,Daytime (before dark),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Never,No,Yes,Yes,Yes,Central supply (national/community grid) On-site solar system (except lanterns),1,0,0,0,0,1,0,0,0,0,0,Increased temperatures,0,1,0,0,0,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, to some extent",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,incinerator open_burning,Yes,incinerator open_burning,No,No,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,0,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,No,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,b8b75bf7-1b25-472f-8f49-f1c633e0db6e
Gian Teufen,Yes,-11.854059 34.018411 0 0,-11.854059,34.018411,0,0,15,Tchesamu Health Centre,9,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,7321,NA,21-50 patients,Cool & Dry Season (May - August),0,1,0,0,0,Monday Tuesday Wednesday Friday,1,1,1,0,1,0,0,0,Monday,1,0,0,0,0,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Motorbike Other (specify),1,1,0,0,0,1,0,1,Never open after 6 p.m,8 to 14 hours,7,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps",1,1,0,1,1,1,0,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee Staff,1,0,0,1,1,0,0,0,0,Never,No,No,NA,Yes,On-site solar system (except lanterns) Rechargeable battery system,0,0,0,0,0,1,0,0,1,0,0,No,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)",No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,No,NA,NA,NA,NA,NA,No,Private cell phone,0,1,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: plastic Material: metal Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,1,1,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,None,0,0,0,0,0,0,1,General OPD HIV testing area Basic obstetric area Newborn care area,1,1,1,1,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,"In the ""dry & cold season"", people are more often ill because of cough from flu and more dust",ad18b7e4-7ee7-4188-a24e-8838b2d0b73c
Gian Teufen,Yes,-11.2225238 34.1231033 0 0,-11.2225238,34.1231033,0,0,0,Bula Health Centre,10,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,10773,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Wednesday,1,1,1,0,0,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,21,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging",1,1,1,1,1,0,0,0,0,Grid,Yes,On-site solar system (except lanterns) Solar lanterns,0,0,0,0,1,0,0,0,0,1,0,Multiple,"No, a manual startup is needed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Every week,12,Daytime (before dark),Yes,Some equipment damaged,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No one,0,0,0,0,0,0,0,0,1,Routinely,No,Yes,No,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Decreased water availability,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Both human and natural causes,"Yes, to some extent",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,"Yes; access to vehicle near facility, routinely available, with fuel",Yes,Yes,Yes,Yes,Yes,Yes,Open burning in unprotected area,No,Open burning in unprotected area,No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,General OPD HIV testing area Newborn care area Surgery area,1,1,0,1,1,0,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,NA,a8ab5d90-6c0b-4285-aad2-419778096a3c
Gian Teufen,Yes,-11.660034 33.80076 0 0,-11.660034,33.80076,0,0,1,Nthungwa Health Centre,11,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Wednesday,1,1,1,0,0,0,0,0,8,<1 hour,<5 minutes,Foot Car (private/taxi) Motorbike Oxcart,1,0,1,0,0,1,1,0,Never open after 6 p.m,8 to 14 hours,7,4,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC)",1,1,0,1,1,1,1,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Sometimes but not routinely,No,No,NA,Yes,Central supply (national/community grid),1,0,0,0,0,0,0,0,0,0,0,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Injuries because of storms/cyclones/lightnings Delayed care-seeking due to transportation issues Other (specify),1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Both human and natural causes,"Yes, to some extent",Yes,Piped Protected Spring,1,0,0,0,0,1,0,0,Inside facility,Yes,Yes,Yes,Flush/pour flush to piped sewer system or septic tank or pit latrine pit latrine (ventilated improved pit (VIP) or other) with slab,1,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Open burning in unprotected area,No,Open burning in unprotected area,No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Other (specify),1,1,0,1,0,1,0,General OPD HIV testing area Newborn care area Other (specify),1,1,0,1,0,1,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,1a0a5979-c6f2-429d-8fdb-cda688d9e2fe
Gian Teufen,Yes,-11.939944 33.439347 0 0,-11.939944,33.439347,0,0,0,Manyamula Health Centre,1,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Friday,1,0,0,0,1,0,0,0,10,1-2 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike Oxcart,1,1,1,0,0,1,1,0,Until 8 p.m,8 to 14 hours,20,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Water Pumps",1,1,0,1,0,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Every week,8,Daytime (before dark),Yes,No,No,Health facility baseline budget,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longer dry periods,0,0,0,0,0,1,0,"Yes, significantly",Temporary increases in patients due to malnutrition in long dry seasons,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,incinerator open_burning,Yes,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,618991e4-bf54-4963-bd60-c72d1a6deceb
Gian Teufen,Yes,-11.843274 33.800669 0 0,-11.843274,33.800669,0,0,0,Chikangawa Health Centre,2,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Wednesday Thursday Friday Saturday,1,0,1,1,1,1,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle,1,1,0,0,0,0,0,0,Never open after 6 p.m,8 to 14 hours,5,2,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Device charging Water Pumps",1,1,1,0,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,No,"No, a manual startup is needed",Yes,No source of lighting Candles Battery-operated lamps/flashlights,1,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every day,8,Daytime (before dark),Yes,No,Yes,Donor,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Don’t know,0,0,0,0,0,0,1,0,0,Sometimes but not routinely,No,No,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves Longer dry periods,0,1,1,0,0,1,0,"Yes, significantly",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Decreased water availability,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,No,Private cell phone (reimbursed by facilitiy),1,0,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Open burning in unprotected area,No,Open burning in unprotected area,Yes,Yes,"Puncture-resistant Rigid Leak-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,1,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD,1,0,0,0,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Unicef sponsored a solar system that only powers a vaccine fridge. They maintain the system but irregularly. The four big solar panels combined with storage could cover many more of the facilities needs. There is only backup lighting in the maternity ward which is 500m up the hill. Sometimes at night emergency patients need to be moved to maternety just to see.,b51c8b97-dfeb-40a0-b574-02fae56e26b3
